MovieID,Title,Year,Genre1,Genre2,Genre3,Genre4,Genre5,Genre6,Genre7,Genre8,dialogue_coverage_proxy,Genre9,Genre10,MovieLens1MAvailable,language_feature_version,num_lines,avg_line_length,median_line_length,num_tokens,num_unique_tokens,type_token_ratio,hapax_ratio,top_word_frequency_ratio,bigram_repetition_ratio,trigram_repetition_ratio,repeated_line_ratio,duplicate_line_count,most_common_line_frequency,repeated_short_phrase_ratio,question_line_ratio,exclamation_line_ratio,first_person_pronoun_ratio,second_person_pronoun_ratio,contraction_ratio,average_sentiment,sentiment_variance,positive_word_ratio,negative_word_ratio,anger_word_ratio,fear_word_ratio,joy_word_ratio,sadness_word_ratio,average_word_length,long_word_ratio,common_word_ratio,rare_word_ratio,simple_word_ratio,complex_word_ratio,flesch_reading_ease,average_sentence_length,subtitle_words_per_minute,unique_subtitle_words_per_minute,num_lines_per_minute,MovieLens32MAvailable,FranchiseID,FranchiseName,FranchiseInstallment,FranchiseLength,imdb_tconst,imdb_Title,imdb_averageRating,imdb_numVotes,imdb_originalTitle,imdb_isAdult,imdb_runtimeMinutes,imdb_low_votes
33,Wings of Courage,1995.0,Adventure,Romance,IMAX,,,,,,9.2,,,,2.0,368.0,4.429347826086956,4.5,1630.0,536.0,0.3288343558282208,0.585820895522388,0.0521472392638036,0.2903621853898097,0.0982800982800982,0.0896739130434782,22.0,6.0,0.1943506294135707,0.0815217391304347,0.1304347826086956,0.0441717791411042,0.0263803680981595,0.0883435582822085,-0.0159509202453987,0.0500523166095825,0.0171779141104294,0.0331288343558282,0.001840490797546,0.0042944785276073,0.0049079754601227,0.003680981595092,4.021472392638037,0.1312883435582822,0.4429447852760736,0.5570552147239264,0.7638036809815951,0.0668711656441717,90.07885961177452,5.141955835962145,40.75,13.4,9.2,True,,,,,tt0114952,Wings of Courage,6.3,830.0,Wings of Courage,False,40.0,False
34,Babe,1995.0,Children,Drama,Drama,Fantasy,,,,,20.12087912087912,,,,2.0,1831.0,3.4128891316220646,3.0,6249.0,1247.0,0.1995519283085293,0.5260625501202887,0.0404864778364538,0.3492317541613316,0.0832399551784856,0.1299836155106499,155.0,16.0,0.2162464985994397,0.0873839432004369,0.1081376297105407,0.0336053768602976,0.0336053768602976,0.0574491918706993,0.0001600256040966,0.0372859401463267,0.0187229956793086,0.018562970075212,0.0006401024163866,0.0016002560409665,0.0022403584573531,0.0024003840614498,3.920947351576252,0.0995359257481197,0.4728756601056169,0.5271243398943831,0.814690350456073,0.0435269643142902,96.23352356630228,5.6500904159132,68.67032967032966,13.703296703296703,20.12087912087912,True,,,,,tt0112431,Babe,6.9,141961.0,Babe,False,91.0,False
35,Carrington,1995.0,Drama,Romance,,,,,,,11.297520661157025,,,,2.0,1367.0,5.026335040234089,5.0,6871.0,1418.0,0.2063746179595401,0.6043723554301833,0.0468636297482171,0.3797671033478894,0.0829815111369922,0.0790051207022677,78.0,16.0,0.2313851080864691,0.1448427212874908,0.0329188002926115,0.0714597584048901,0.0458448551884732,0.0752437781982244,-0.0040750982389754,0.0459737879856365,0.0209576480861592,0.0250327463251346,0.0020375491194877,0.0010187745597438,0.0052394120215398,0.0027652452335904,3.9496434289040896,0.123562800174647,0.5031290932906418,0.4968709067093582,0.7878038131276379,0.0694222092854024,90.88040920060888,6.156810035842294,56.78512396694215,11.71900826446281,11.297520661157025,True,,,,,tt0112637,Carrington,6.8,6187.0,Carrington,False,121.0,False
36,Dead Man Walking,1995.0,Crime,Drama,,,,,,,10.418032786885243,,,,2.0,1271.0,4.908733280881196,5.0,6239.0,1417.0,0.2271197307260778,0.5645730416372619,0.0314152909120051,0.3063481885219621,0.0602853936187269,0.035405192761605,29.0,6.0,0.1833266533066132,0.1211644374508261,0.009441384736428,0.0533739381311107,0.0383074210610674,0.0588235294117647,-0.0057701554736335,0.0374727158844284,0.0158679275524923,0.0216380830261259,0.0032056419297964,0.0068921301490623,0.0043276166052251,0.0056098733771437,3.989261099535182,0.106267029972752,0.4829299567238339,0.517070043276166,0.7852219907036384,0.0572207084468664,92.56231222835082,5.708142726440988,51.13934426229508,11.614754098360656,10.418032786885245,True,,,,,tt0112818,Dead Man Walking,7.5,108254.0,Dead Man Walking,False,122.0,False
37,Across the Sea of Time,1995.0,Documentary,IMAX,,,,,,,24.764705882352946,,,,2.0,1263.0,3.8495645288994456,4.0,4862.0,857.0,0.1762649115590292,0.4597432905484247,0.0327025915261209,0.3645340464924912,0.0962962962962963,0.1053048297703879,85.0,12.0,0.2304289682131468,0.119556611243072,0.3919239904988123,0.0645824763471822,0.0386672151378033,0.0590292060880296,-0.0113122171945701,0.0523195861896953,0.0205676676264911,0.0318798848210612,0.0016454134101192,0.0055532702591526,0.0041135335252982,0.0024681201151789,3.901069518716578,0.0876182640888523,0.4568078979843685,0.5431921020156314,0.8128342245989305,0.0390785684903332,97.4897189292314,5.059313215400624,95.33333333333333,16.80392156862745,24.764705882352942,True,,,,,tt0112286,Across the Sea of Time,6.3,337.0,Across the Sea of Time,False,51.0,False
38,It Takes Two,1995.0,Children,Comedy,,,,,,,17.207920792079207,,,,2.0,1738.0,4.304372842347526,4.0,7481.0,1403.0,0.1875417724903088,0.5395580898075553,0.0406362785723833,0.375,0.0798235058162856,0.0644418872266973,67.0,6.0,0.2274216190921853,0.1846950517836594,0.1415420023014959,0.0646972329902419,0.0486565967116695,0.081673573051731,0.0004010159069643,0.04103713366559,0.0207191551931559,0.0203181392861916,0.0014703916588691,0.0017377355968453,0.007886646170298,0.0050795348215479,3.8881165619569575,0.0915652987568506,0.4778772891324689,0.522122710867531,0.801764469990643,0.0519983959363721,95.997511848093,4.27974828375286,74.06930693069307,13.891089108910892,17.207920792079207,True,,,,,tt0113442,It Takes Two,6.0,28112.0,It Takes Two,False,101.0,False
39,Clueless,1995.0,Comedy,Romance,,,,,,,35.402061855670105,,,,2.0,3434.0,3.5046592894583575,4.0,12035.0,2129.0,0.1769007062733693,0.5711601690934711,0.0383049439135853,0.4042712315107196,0.0889221308069475,0.1124053581828771,270.0,21.0,0.2466032326422071,0.1301688992428654,0.0352358765288293,0.0612380556709597,0.0452845866223514,0.0563356875778978,0.0021603656003323,0.0418731890730694,0.0220191109264644,0.0198587453261321,0.0011632737847943,0.0010801828001661,0.005982550893228,0.0034067303697548,3.936933942667221,0.1090153718321562,0.4754466140423764,0.5245533859576236,0.7915247195679269,0.0550062318238471,92.83854100226615,5.747373447946514,124.0721649484536,21.948453608247423,35.402061855670105,True,,,,,tt0112697,Clueless,6.9,276888.0,Clueless,False,97.0,False
40,"Cry, the Beloved Country",1995.0,Drama,,,,,,,,14.849056603773583,,,,2.0,1574.0,4.2935196950444725,4.0,6758.0,1096.0,0.1621781592187037,0.5009124087591241,0.0389168393015685,0.4513837501849933,0.1221136767317939,0.1537484116899618,175.0,25.0,0.2867608969140827,0.1188055908513341,0.0597204574332909,0.0668836934004143,0.041136430896715,0.0171648416691328,-0.0158330867120449,0.0579026131580069,0.0211601065403965,0.0369931932524415,0.0008878366380585,0.0072506658774785,0.0023675643681562,0.0048831015093222,3.8990825688073394,0.114530926309559,0.515833086712045,0.484166913287955,0.7971293282036105,0.0719147676827463,91.67219822939347,5.259143968871595,63.75471698113208,10.339622641509434,14.849056603773585,True,,,,,tt0112749,"Cry, the Beloved Country",6.8,2216.0,"Cry, the Beloved Country",False,106.0,False
41,Richard III,1995.0,Drama,War,,,,,,,16.259615384615383,,,,2.0,1691.0,4.733885274985216,5.0,8005.0,1663.0,0.2077451592754528,0.5778713168971737,0.03210493441599,0.3724387806096951,0.1132075471698113,0.0898876404494382,98.0,9.0,0.2428312613231711,0.091070372560615,0.0958013010053222,0.0783260462211118,0.0482198625858838,0.0194878201124297,-0.0107432854465958,0.0478546005561015,0.0186133666458463,0.0293566520924422,0.003997501561524,0.0072454715802623,0.0071205496564647,0.0051217988757026,4.042473454091193,0.1332916926920674,0.4908182386008745,0.5091817613991255,0.7826358525921299,0.0595877576514678,92.77218762583348,5.0793147208121825,76.97115384615384,15.990384615384615,16.259615384615383,True,,,,,tt0114279,Richard III,7.3,16363.0,Richard III,False,104.0,False
42,Dead Presidents,1995.0,Action,Crime,Drama,,,,,,22.436974789915965,,,,2.0,2670.0,4.5187265917602994,4.0,12065.0,1615.0,0.1338582677165354,0.4947368421052631,0.0478242851222544,0.48723474801061,0.1531128243388875,0.1082397003745318,192.0,14.0,0.3201807104074273,0.1198501872659176,0.0880149812734082,0.0555325321176958,0.0572731040198922,0.0863655200994612,-0.0081226688769167,0.033916616531294,0.0129299627020306,0.0210526315789473,0.003646912556983,0.0025694156651471,0.0029009531703273,0.0032324906755076,3.821632822213013,0.0723580605055946,0.4702030667219229,0.5297969332780771,0.814504765851637,0.0426025694156651,96.30673039765324,5.3173204054649625,101.38655462184875,13.571428571428571,22.436974789915965,True,,,,,tt0112819,Dead Presidents,6.9,26678.0,Dead Presidents,False,119.0,False
43,Restoration,1995.0,Drama,,,,,,,,17.39316239316239,,,,2.0,2035.0,4.103685503685504,4.0,8351.0,1630.0,0.1951862052448808,0.5699386503067485,0.0407136869835947,0.3861077844311377,0.0852796742124805,0.1022113022113022,140.0,18.0,0.2357027366908198,0.0722358722358722,0.0604422604422604,0.0736438749850317,0.0398754640162854,0.0190396359717399,-0.0074242605675966,0.0432929823787341,0.0179619207280565,0.0253861812956532,0.0007184768291222,0.0023949227637408,0.0062267991857262,0.0035923841456113,3.9791641719554542,0.1304035444856903,0.5018560651418992,0.4981439348581008,0.7693689378517543,0.0707699676685426,89.2809503824554,6.007913669064748,71.37606837606837,13.931623931623932,17.39316239316239,True,,,,,tt0114272,Restoration,6.6,10393.0,Restoration,False,117.0,False
44,Mortal Kombat,1995.0,Action,Adventure,Fantasy,,,,,,9.405940594059404,,,,2.0,950.0,3.9957894736842103,4.0,3796.0,921.0,0.2426238145416227,0.5352877307274702,0.0445205479452054,0.2895915678524374,0.0593041644702161,0.1073684210526315,62.0,6.0,0.1744630386085123,0.1389473684210526,0.0568421052631578,0.0326659641728134,0.0611169652265542,0.0587460484720758,-0.0094836670179135,0.0531239694381862,0.0218651211801896,0.0313487881981032,0.0068493150684931,0.0068493150684931,0.006322444678609,0.0050052687038988,4.069810326659642,0.1164383561643835,0.4396733403582719,0.5603266596417281,0.7752897787144363,0.0679662802950474,92.04128406452664,4.4088269454123115,37.584158415841586,9.118811881188119,9.405940594059405,True,,,,,tt0113855,Mortal Kombat,5.8,131943.0,Mortal Kombat,False,101.0,False
45,To Die For,1995.0,Comedy,Drama,Thriller,,,,,,20.90566037735849,,,,2.0,2216.0,4.367328519855596,4.0,9678.0,1851.0,0.1912585244885307,0.5872501350621285,0.033891299855342,0.3832799421308256,0.0968375361719718,0.0812274368231047,113.0,10.0,0.2400661396165969,0.1146209386281588,0.0207581227436823,0.0606530274850175,0.038541020872081,0.0595164290142591,0.008989460632362,0.0318472739124803,0.0204587724736515,0.0114693118412895,0.0008266170696424,0.0010332713370531,0.004339739615623,0.0023765240752221,4.022215333746642,0.1209960735689192,0.5083694978301302,0.4916305021698698,0.7766067369291176,0.0660260384376937,90.14044693264016,5.981458590852905,91.30188679245283,17.462264150943398,20.90566037735849,True,,,,,tt0114681,To Die For,6.8,59118.0,To Die For,False,106.0,False
46,How to Make an American Quilt,1995.0,Drama,Romance,,,,,,,9.88034188034188,,,,2.0,1156.0,5.705017301038063,6.0,6595.0,1288.0,0.1952994692949204,0.5496894409937888,0.0404852160727824,0.3685168334849864,0.0772030941908084,0.0821799307958477,63.0,7.0,0.2228710093273678,0.1410034602076124,0.0328719723183391,0.0720242608036391,0.0471569370735405,0.0661106899166034,0.0025777103866565,0.0386590112090109,0.0206216830932524,0.0180439727065959,0.001516300227445,0.0016679302501895,0.0063684609552691,0.0031842304776345,3.874601971190295,0.0962850644427596,0.4935557240333586,0.5064442759666414,0.8045489006823351,0.0433661865049279,95.2125128066346,5.769903762029746,56.36752136752137,11.008547008547009,9.88034188034188,True,,,,,tt0113347,How to Make an American Quilt,6.3,13111.0,How to Make an American Quilt,False,117.0,False
47,Seven (a.k.a. Se7en),1995.0,Mystery,Thriller,Mystery,Thriller,,,,,15.858267716535432,,,,2.0,2014.0,4.243793445878848,4.0,8547.0,1745.0,0.2041652041652041,0.5616045845272206,0.0345150345150345,0.3401591387783758,0.0637799882972498,0.0893743793445878,112.0,10.0,0.2019776490550582,0.1256206554121152,0.0223435948361469,0.0524160524160524,0.0411840411840411,0.0665730665730665,-0.0059670059670059,0.034245429120824,0.0141570141570141,0.0201240201240201,0.0017550017550017,0.0031590031590031,0.0026910026910026,0.0044460044460044,4.03030303030303,0.1189891189891189,0.4729144729144729,0.5270855270855271,0.7855387855387855,0.0623610623610623,92.87655101347784,4.632520325203252,67.2992125984252,13.740157480314961,15.858267716535433,True,,,,,tt0114369,Seven,8.6,2014712.0,Se7en,False,127.0,False
48,Pocahontas,1995.0,Animation,Children,Drama,Musical,Romance,,,,18.765432098765434,,,,2.0,1520.0,3.2651315789473685,3.0,4963.0,1027.0,0.2069312915575256,0.5258033106134372,0.0382832963933105,0.337565497783152,0.0749848820802257,0.1381578947368421,135.0,13.0,0.2062884208404716,0.0947368421052631,0.0651315789473684,0.0626637114648398,0.0421116260326415,0.0419101349989925,-0.0116864799516421,0.0429825073872264,0.0157163006246222,0.0274027805762643,0.001813419302841,0.003828329639331,0.002216401370139,0.003425347572033,4.035260930888575,0.1202901470884545,0.4932500503727584,0.5067499496272416,0.7884344146685472,0.0636711666330848,92.299689341516,5.359611231101512,61.27160493827161,12.679012345679013,18.765432098765434,True,,,,,tt0114148,Pocahontas,6.7,217240.0,Pocahontas,False,81.0,False
49,When Night Is Falling,1995.0,Drama,Romance,,,,,,,13.095744680851064,,,,2.0,1231.0,3.6563769293257513,4.0,4501.0,1047.0,0.2326149744501222,0.5854823304680038,0.0404354587869362,0.3193333333333333,0.0653478550789064,0.132412672623883,120.0,8.0,0.1923547060784531,0.1307879772542648,0.0422420796100731,0.0648744723394801,0.0484336814041324,0.0670962008442568,0.0046656298600311,0.050855814657396,0.0277716063097089,0.0231059764496778,0.000666518551433,0.0015552099533437,0.0104421239724505,0.0057764941124194,4.029104643412575,0.1324150188846923,0.4781159742279493,0.5218840257720506,0.7627193956898467,0.0713174850033326,89.33853575628768,4.855447680690399,47.88297872340426,11.138297872340425,13.095744680851064,True,,,,,tt0114916,When Night Is Falling,6.5,7932.0,When Night Is Falling,False,94.0,False
50,The Usual Suspects,1995.0,Crime,Mystery,Thriller,,,,,,17.91509433962264,,,,2.0,1899.0,4.921011058451817,5.0,9345.0,1552.0,0.1660781166399144,0.5193298969072165,0.0393793472445157,0.4400684931506849,0.1286524670876592,0.1158504476040021,126.0,8.0,0.2843688125434794,0.1437598736176935,0.0310689836756187,0.0539325842696629,0.0455858747993579,0.0602461209202782,-0.0112359550561797,0.0318694729501445,0.0103798822899946,0.0216158373461744,0.002354200107009,0.0054574638844301,0.0010700909577314,0.0032102728731942,3.936650615302301,0.1078651685393258,0.4922418405564473,0.5077581594435527,0.7876939539860888,0.0520064205457463,93.37458690067918,5.252951096121416,88.16037735849056,14.641509433962264,17.91509433962264,True,,,,,tt0114814,The Usual Suspects,8.5,1236288.0,The Usual Suspects,False,106.0,False
51,Guardian Angel,1994.0,Action,Drama,Thriller,,,,,,17.175257731958762,,,,2.0,1666.0,3.6038415366146457,4.0,6004.0,1173.0,0.1953697534976682,0.5302642796248934,0.0478014656895403,0.3784774279526903,0.0928023992002665,0.1668667466986794,203.0,66.0,0.2356518117451062,0.1320528211284513,0.0534213685474189,0.0664556962025316,0.0582944703530979,0.0652898067954696,-0.0044970019986675,0.0447832413301192,0.0201532311792138,0.0246502331778814,0.0044970019986675,0.0011658894070619,0.0034976682211858,0.0036642238507661,3.943371085942705,0.1087608261159227,0.4726848767488341,0.5273151232511659,0.7824783477681546,0.0561292471685542,92.33570956292928,5.399280575539568,61.896907216494846,12.092783505154639,17.175257731958762,True,,,,,tt0109950,Guardian Angel,4.9,651.0,Guardian Angel,False,97.0,False
52,Mighty Aphrodite,1995.0,Comedy,Drama,Romance,,,,,,32.83157894736842,,,,2.0,3119.0,4.6005129849310675,5.0,14349.0,2000.0,0.1393825353683183,0.513,0.0454387065300717,0.4983969891274045,0.1427476127413396,0.0827188201346585,191.0,47.0,0.3205784979961665,0.1532542481564604,0.0371914075024046,0.0682277510627918,0.049480800055753,0.0729667572653146,0.0040420935256812,0.0501613742125242,0.0271099031291379,0.0230678096034566,0.0017422816921039,0.0011847515506307,0.0083629521220991,0.002648268171998,3.8181754826120287,0.0922015471461425,0.4958533695727925,0.5041466304272074,0.8031918600599345,0.0466931493483866,94.94715495729788,5.531611410948343,151.0421052631579,21.05263157894737,32.83157894736842,True,,,,,tt0113819,Mighty Aphrodite,7.0,44961.0,Mighty Aphrodite,False,95.0,False
53,Lamerica,1994.0,Adventure,Drama,,,,,,,10.913793103448276,,,,2.0,1266.0,4.276461295418641,4.0,5414.0,1223.0,0.2258958256372367,0.5502861815208504,0.0443295160694495,0.3035285423979309,0.0550628233555062,0.0537124802527646,38.0,5.0,0.1793071593533487,0.1887835703001579,0.0789889415481832,0.0485777613594384,0.0506095308459549,0.0585519024750646,-0.0068341337273734,0.0426204538330415,0.0179165127447358,0.0247506464721093,0.0016623568526043,0.0024011821204285,0.0027705947543405,0.0036941263391207,4.084964905799779,0.1280014776505356,0.4604728481714075,0.5395271518285926,0.7584041374214998,0.0888437384558551,87.05077304046735,5.6750524109014675,46.672413793103445,10.543103448275861,10.913793103448276,True,,,,,tt0110299,Lamerica,7.4,2506.0,Lamerica,False,116.0,False
54,The Big Green,1995.0,Children,Comedy,,,,,,,16.67,,,,2.0,1667.0,4.83623275344931,5.0,8062.0,1294.0,0.1605060778963036,0.4884080370942813,0.0321260233192756,0.4186825455898771,0.1312655086848635,0.0959808038392321,107.0,15.0,0.2749829415048694,0.1307738452309538,0.2171565686862627,0.0547010667328206,0.0375837261225502,0.0683453237410072,0.002356735301414,0.0373300945211204,0.0198461920119077,0.0174894567104936,0.0013644257008186,0.0019846192011907,0.0031009675018605,0.0034730836020838,3.830191019598115,0.0836020838501612,0.4719672537831803,0.5280327462168196,0.8310592904986356,0.0416770032250062,98.83565203222764,4.609491137793024,80.62,12.94,16.67,True,,,,,tt0112499,The Big Green,5.6,11909.0,The Big Green,False,100.0,False
55,Georgia,1995.0,Drama,,,,,,,,21.043478260869566,,,,2.0,2420.0,3.802066115702479,4.0,9201.0,1475.0,0.1603086621019454,0.5261016949152543,0.0498858819693511,0.4890217391304348,0.2039352103489509,0.1884297520661157,310.0,25.0,0.3464862220772868,0.1103305785123967,0.0119834710743801,0.0683621345505923,0.0564069122921421,0.0802086729703293,0.0017389414194109,0.0458615560197032,0.0238017606781871,0.0220628192587762,0.0019563090968373,0.0013042060645582,0.0083686555809151,0.0039126181936746,3.80197804586458,0.0809694598413215,0.48549070753179,0.51450929246821,0.816215628736007,0.0426040647755678,95.68329135066952,6.29343365253078,80.00869565217391,12.826086956521738,21.043478260869566,True,,,,,tt0113158,Georgia,6.5,3484.0,Georgia,False,115.0,False
56,Kids of the Round Table,1995.0,Adventure,Children,Comedy,Fantasy,,,,,19.97752808988764,,,,2.0,1778.0,3.806524184476941,4.0,6768.0,1152.0,0.1702127659574468,0.5034722222222222,0.0471335697399527,0.4323924929806413,0.1340526160212828,0.1586051743532058,185.0,11.0,0.283233577181704,0.172103487064117,0.0264341957255343,0.0601359338061465,0.0537825059101654,0.0852541371158392,0.0059101654846335,0.0478374103694761,0.0268912529550827,0.0209810874704491,0.0042848699763593,0.0013297872340425,0.0059101654846335,0.0028073286052009,3.787972813238771,0.0747635933806146,0.4828605200945626,0.5171394799054374,0.8278664302600472,0.0282210401891252,99.96585635359116,4.6740331491712706,76.04494382022472,12.9438202247191,19.97752808988764,True,,,,,tt0113541,Kids of the Round Table,5.2,381.0,Kids of the Round Table,False,89.0,False
57,Home for the Holidays,1995.0,Drama,,,,,,,,33.86407766990291,,,,2.0,3488.0,3.101204128440367,3.0,10817.0,1844.0,0.170472404548396,0.5075921908893709,0.0353147822871406,0.4056028106508875,0.1226074895977808,0.1754587155963302,396.0,18.0,0.2641116915537885,0.0977637614678899,0.049598623853211,0.0649902930572247,0.0452066192105019,0.0682259406489784,-0.0089673661828603,0.0432772640732423,0.0171951557733197,0.02616252195618,0.0023111768512526,0.0014791531848017,0.0049921419987057,0.0049921419987057,3.8621614125912913,0.0954053804197097,0.459184616806878,0.540815383193122,0.8106683923453822,0.0445594896921512,96.0360825923358,5.392323030907278,105.01941747572816,17.902912621359224,33.86407766990291,True,,,,,tt0113321,Home for the Holidays,6.6,16232.0,Home for the Holidays,False,103.0,False
